i,p,r,a,t,level,marginal,lower,upper,scale
Austria,housing,M,1,8,292.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,9,198.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,10,169.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,11,181.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,12,191.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,13,164.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,14,142.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,15,124.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,16,117.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,17,136.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,18,132.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,19,123.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,20,108.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,21,67.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,22,34.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,23,36.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,24,39.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,25,40.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,26,39.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,27,40.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,28,29.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,29,5.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,30,4.0,-0.0,0.0,inf,1.0
Austria,housing,M,1,31,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,0,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,1,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,2,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,3,714.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,4,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,5,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,6,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,7,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,8,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,9,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,10,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,11,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,12,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,13,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,14,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,15,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,16,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,17,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,18,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,19,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,20,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,21,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,22,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,23,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,24,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,25,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,26,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,27,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,28,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,29,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,30,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,2,31,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,0,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,1,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,2,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,3,921.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,4,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,5,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,6,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,7,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,8,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,9,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,10,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,11,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,12,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,13,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,14,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,15,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,16,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,17,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,18,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,19,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,20,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,21,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,22,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,23,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,24,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,25,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,26,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,27,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,28,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,29,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,30,0.0,-0.0,0.0,inf,1.0
Austria,housing,M,3,31,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,0,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,1,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,2,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,3,3231.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,4,3265.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,5,2537.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,6,2586.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,7,2201.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,8,2643.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,9,2380.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,10,1909.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,11,1814.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,12,1790.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,13,1652.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,14,1403.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,15,1344.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,16,1007.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,17,1151.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,18,952.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,19,950.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,20,1129.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,21,525.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,22,150.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,23,146.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,24,157.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,25,120.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,26,100.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,27,126.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,28,104.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,29,18.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,30,6.0,-0.0,0.0,inf,1.0
Austria,housing,H,1,31,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,0,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,1,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,2,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,3,3290.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,4,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,5,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,6,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,7,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,8,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,9,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,10,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,11,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,12,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,13,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,14,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,15,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,16,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,17,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,18,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,19,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,20,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,21,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,22,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,23,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,24,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,25,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,26,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,27,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,28,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,29,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,30,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,2,31,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,0,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,1,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,2,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,3,3415.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,4,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,5,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,6,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,7,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,8,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,9,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,10,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,11,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,12,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,13,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,14,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,15,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,16,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,17,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,18,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,19,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,20,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,21,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,22,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,23,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,24,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,25,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,26,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,27,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,28,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,29,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,30,0.0,-0.0,0.0,inf,1.0
Austria,housing,H,3,31,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,0,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,1,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,2,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,3,520.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,4,307.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,5,325.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,6,296.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,7,220.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,8,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,9,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,10,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,11,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,12,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,13,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,14,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,15,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,16,92.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,17,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,18,108.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,19,89.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,20,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,21,64.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,22,39.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,23,48.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,24,42.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,25,44.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,26,36.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,27,41.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,28,34.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,29,13.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,30,4.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,1,31,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,0,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,1,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,2,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,3,1115.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,4,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,5,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,6,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,7,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,8,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,9,169.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,10,141.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,11,118.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,12,121.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,13,101.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,14,113.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,15,80.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,16,82.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,17,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,18,97.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,19,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,20,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,21,88.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,22,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,23,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,24,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,25,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,26,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,27,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,28,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,29,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,30,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,2,31,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,0,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,1,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,2,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,3,1761.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,4,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,5,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,6,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,7,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,8,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,9,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,10,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,11,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,12,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,13,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,14,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,15,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,16,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,17,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,18,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,19,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,20,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,21,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,22,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,23,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,24,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,25,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,26,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,27,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,28,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,29,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,30,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,L,3,31,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,0,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,1,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,2,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,3,1165.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,4,894.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,5,901.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,6,744.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,7,523.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,8,584.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,9,396.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,10,338.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,11,363.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,12,382.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,13,329.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,14,283.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,15,247.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,16,233.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,17,272.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,18,263.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,19,246.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,20,216.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,21,133.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,22,67.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,23,72.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,24,77.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,25,79.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,26,78.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,27,80.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,28,58.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,29,10.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,30,7.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,1,31,1.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,0,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,1,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,2,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,3,1428.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,4,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,5,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,6,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,7,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,8,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,9,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,10,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,11,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,12,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,13,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,14,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,15,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,16,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,17,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,18,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,19,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,20,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,21,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,22,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,23,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,24,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,25,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,26,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,27,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,28,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,29,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,30,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,2,31,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,0,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,1,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,2,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,3,1842.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,4,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,5,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,6,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,7,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,8,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,9,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,10,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,11,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,12,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,13,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,14,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,15,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,16,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,17,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,18,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,19,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,20,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,21,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,22,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,23,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,24,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,25,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,26,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,27,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,28,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,29,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,30,0.0,-0.0,0.0,inf,1.0
Austria,nonfood_items_clothing,M,3,31,0.0,-0.0,0.0,inf,1.0
